ticker,date,open,high,low,close
RPL,2023-12-02,27.1706,28.3616,27.0508,28.0429
RPL,2023-12-03,28.1026,30.3303,28.0512,29.6107
RPL,2023-12-04,29.5907,32.5098,29.3715,31.4816
RPL,2023-12-05,31.4216,33.184,30.1442,30.9434
RPL,2023-12-06,30.9437,31.4063,29.1623,29.3032
RPL,2023-12-07,29.2912,32.3719,28.4537,30.6607
RPL,2023-12-08,30.641,32.1852,30.2291,31.3503
RPL,2023-12-09,31.35,32.1203,30.4882,30.6583
RPL,2023-12-10,30.6783,30.9175,29.435,30.6603
RPL,2023-12-11,30.6418,30.7018,27.526,28.1268
RPL,2023-12-12,28.1471,29.672,27.3892,27.5976
RPL,2023-12-13,27.4676,27.9471,26.1595,27.8364
RPL,2023-12-14,27.815,29.2485,27.343,28.2645
RPL,2023-12-15,28.2945,28.3654,26.8736,27.2125
RPL,2023-12-16,27.133,27.6423,25.755,26.0064
RPL,2023-12-17,25.9786,27.6631,25.7164,26.8923
RPL,2023-12-18,26.8723,27.1156,25.3654,26.622
RPL,2023-12-19,26.6023,27.0473,25.7871,26.1067
RPL,2023-12-20,26.1067,28.4246,25.7952,26.6911
RPL,2023-12-21,26.6711,27.5317,26.6408,27.3849
RPL,2023-12-22,27.3752,29.3011,27.0557,28.6326
RPL,2023-12-23,28.6529,28.9906,27.5842,27.9837
RPL,2023-12-24,27.9937,28.5014,27.2785,27.5482
RPL,2023-12-25,27.5076,30.3818,27.4473,29.1064
RPL,2023-12-26,29.0761,29.227,27.5753,28.8271
RPL,2023-12-27,28.8471,32.4969,28.1949,31.9198
RPL,2023-12-28,31.8898,33.4664,30.8502,31.5636
RPL,2023-12-29,31.5035,33.1203,30.4855,31.2659
RPL,2023-12-30,31.2463,32.0132,30.46,30.5594
RPL,2023-12-31,30.4891,31.6886,29.705,29.8825
RPL,2024-01-01,29.8725,31.0574,29.6573,30.9959
RPL,2024-01-02,30.9462,31.9859,29.8975,30.4212
